1244733700, 51.9207, 2.4153, 4792.44
1244733750, 51.92, 2.42851, 4506.76
1244733800, 51.9194, 2.4412, 4225.38
1244733850, 51.9188, 2.45347, 3948.12
1244733900, 51.9179, 2.46538, 3674.86
1244733950, 51.9167, 2.47691, 3405.44
1244734000, 51.9156, 2.48799, 3139.74
1244734050, 51.9144, 2.49866, 2877.63
1244734100, 51.9133, 2.50913, 2619
1244734150, 51.9121, 2.51946, 2363.73
1244734200, 51.911, 2.52979, 2111.71
1244734250, 51.9098, 2.54004, 1862.86
1244734300, 51.9085, 2.54955, 1617.07
1244734350, 51.907, 2.55821, 1374.24
1244734400, 51.9055, 2.56614, 1134.3
1244734450, 51.9041, 2.57339, 897.156
1244734500, 51.9028, 2.57999, 662.733
1244734550, 51.9015, 2.58568, 430.954
1244734600, 51.9004, 2.59006, 201.748
