1244746950, 51.7799, 1.58243, 11250
1244747000, 51.7716, 1.61158, 11400
1244747050, 51.7637, 1.6397, 11550
1244747100, 51.7562, 1.6668, 11700
1244747150, 51.749, 1.69289, 11850
1244747200, 51.7423, 1.71804, 12000
1244747250, 51.7359, 1.74239, 12150
1244747300, 51.7299, 1.76594, 12300
1244747350, 51.7242, 1.78869, 12450
1244747400, 51.7189, 1.81066, 12600
1244747450, 51.714, 1.83183, 12750
1244747500, 51.7095, 1.85223, 12900
1244747550, 51.7054, 1.87186, 13050
1244747600, 51.7016, 1.89072, 13200
1244747650, 51.6982, 1.90881, 13350
1244747700, 51.6952, 1.92614, 13500
1244747750, 51.6926, 1.94272, 13650
1244747800, 51.6903, 1.95857, 13800
1244747850, 51.6882, 1.97394, 13950
1244747900, 51.6862, 1.98888, 14100
1244747950, 51.6843, 2.00339, 14250
1244748000, 51.6824, 2.01747, 14400
1244748050, 51.6806, 2.03112, 14550
1244748100, 51.6789, 2.04433, 14700
1244748150, 51.6774, 2.05711, 14850
1244748200, 51.6759, 2.06945, 15000
1244748250, 51.6745, 2.08135, 15150
1244748300, 51.6732, 2.09282, 15300
1244748350, 51.672, 2.10384, 15450
1244748400, 51.6708, 2.11442, 15600
1244748450, 51.6698, 2.12456, 15750
1244748500, 51.6689, 2.13426, 15900
1244748550, 51.6681, 2.14352, 16050
1244748600, 51.6673, 2.15233, 16200
1244748650, 51.6667, 2.16069, 16350
1244748700, 51.6661, 2.16868, 16500
1244748750, 51.6657, 2.17644, 16650
1244748800, 51.6653, 2.18398, 16800
1244748850, 51.665, 2.19129, 16950
1244748900, 51.6648, 2.19838, 17100
1244748950, 51.6647, 2.20524, 17250
1244749000, 51.6647, 2.21187, 17400
1244749050, 51.6647, 2.21828, 17550
1244749100, 51.6648, 2.22446, 17700
1244749150, 51.665, 2.23042, 17850
1244749200, 51.6652, 2.23615, 18000
1244749250, 51.6656, 2.24165, 18150
1244749300, 51.666, 2.24693, 18300
1244749350, 51.6665, 2.25198, 18450
1244749400, 51.667, 2.2568, 18600
1244749450, 51.6676, 2.2614, 18750
1244749500, 51.6682, 2.26569, 18900
1244749550, 51.6688, 2.26967, 19050
1244749600, 51.6693, 2.27333, 19200
1244749650, 51.6699, 2.27669, 19350
1244749700, 51.6705, 2.27973, 19500
1244749750, 51.6711, 2.28246, 19650
1244749800, 51.6716, 2.28488, 19800
1244749850, 51.6722, 2.28699, 19950
1244749900, 51.6728, 2.2888, 20100
1244749950, 51.6733, 2.29029, 20250
1244750000, 51.6739, 2.29148, 20400
1244750050, 51.6745, 2.29236, 20550
1244750100, 51.6749, 2.29293, 20700
1244750150, 51.6753, 2.2932, 20850
1244750200, 51.6757, 2.2932, 21000
1244750250, 51.6761, 2.29299, 21150
1244750300, 51.6765, 2.29259, 21300
1244750350, 51.6766, 2.29198, 21450
1244750400, 51.6768, 2.29118, 21600
1244750450, 51.677, 2.29017, 21750
1244750500, 51.6771, 2.28895, 21900
1244750550, 51.6771, 2.28753, 22050
1244750600, 51.6771, 2.28591, 22200
1244750650, 51.677, 2.28408, 22350
1244750700, 51.6768, 2.28204, 22500
1244750750, 51.6766, 2.27979, 22650
1244750800, 51.6763, 2.27733, 22800
1244750850, 51.676, 2.27467, 22950
1244750900, 51.6756, 2.27179, 23100
1244750950, 51.6752, 2.26871, 23250
1244751000, 51.6747, 2.26541, 23400
1244751050, 51.6741, 2.2619, 23550
1244751100, 51.6735, 2.25817, 23700
1244751150, 51.6728, 2.25424, 23850
1244751200, 51.6721, 2.25009, 24000
1244751250, 51.6713, 2.24572, 24150
1244751300, 51.6706, 2.24118, 24300
1244751350, 51.6696, 2.23659, 24450
1244751400, 51.6687, 2.23196, 24600
1244751450, 51.6677, 2.22729, 24750
1244751500, 51.6668, 2.22259, 24900
1244751550, 51.6658, 2.21786, 25050
1244751600, 51.6647, 2.21308, 25200
1244751650, 51.6635, 2.20827, 25350
1244751700, 51.6624, 2.20343, 25500
1244751750, 51.6612, 2.19856, 25650
1244751800, 51.66, 2.19365, 25800
1244751850, 51.6586, 2.18871, 25950
1244751900, 51.6573, 2.18374, 26100
1244751950, 51.656, 2.17874, 26250
1244752000, 51.6546, 2.17371, 26400
1244752050, 51.653, 2.16866, 26550
1244752100, 51.6515, 2.16357, 26700
1244752150, 51.65, 2.15846, 26850
1244752200, 51.6485, 2.15327, 27000
1244752250, 51.6469, 2.14796, 27150
1244752300, 51.6454, 2.14253, 27300
1244752350, 51.6439, 2.13697, 27450
1244752400, 51.6424, 2.13129, 27600
1244752450, 51.6408, 2.12549, 27750
1244752500, 51.6393, 2.11956, 27900
1244752550, 51.6378, 2.1135, 28050
1244752600, 51.6363, 2.10732, 28200
1244752650, 51.6347, 2.10101, 28350
1244752700, 51.6332, 2.09458, 28500
1244752750, 51.6317, 2.08802, 28650
1244752800, 51.6302, 2.08133, 28800
1244752850, 51.6286, 2.07451, 28950
1244752900, 51.6271, 2.06756, 29100
1244752950, 51.6256, 2.06049, 29250
1244753000, 51.6241, 2.05328, 29400
1244753050, 51.6225, 2.04595, 29550
1244753100, 51.621, 2.03848, 29700
1244753150, 51.6195, 2.03089, 29850
1244753200, 51.618, 2.02316, 30000
1244753250, 51.6164, 2.01607, 28285.1
1244753300, 51.6148, 2.01038, 26739.5
1244753350, 51.6133, 2.00535, 25370.8
1244753400, 51.6123, 2.00047, 24148.9
1244753450, 51.6116, 1.99654, 23037.1
1244753500, 51.6114, 1.99419, 22014.6
1244753550, 51.6115, 1.99329, 21068.2
1244753600, 51.6119, 1.99393, 20187.3
1244753650, 51.6123, 1.99636, 19363.5
1244753700, 51.6127, 2.0005, 18589.7
1244753750, 51.6129, 2.00595, 17860.3
1244753800, 51.6128, 2.0125, 17170.4
1244753850, 51.6125, 2.02008, 16516
1244753900, 51.612, 2.02889, 15893.6
1244753950, 51.6109, 2.03942, 15300.1
1244754000, 51.6095, 2.05161, 14733.2
1244754050, 51.6076, 2.0654, 14190.4
1244754100, 51.6053, 2.08071, 13669.7
1244754150, 51.6019, 2.09814, 13169.6
1244754200, 51.5971, 2.11799, 12688.3
1244754250, 51.591, 2.14017, 12224.6
1244754300, 51.5837, 2.16462, 11777.2
1244754350, 51.575, 2.19208, 11344.9
1244754400, 51.5651, 2.22281, 10926.8
1244754450, 51.554, 2.25668, 10520.2
1244754500, 51.542, 2.29267, 10123.7
1244754550, 51.5302, 2.32847, 9736.79
1244754600, 51.5186, 2.364, 9358.83
1244754650, 51.5072, 2.39913, 8989.35
1244754700, 51.4963, 2.43317, 8627.9
1244754750, 51.4858, 2.4661, 8274.06
1244754800, 51.4757, 2.4978, 7927.46
1244754850, 51.4659, 2.52786, 7587.72
1244754900, 51.4566, 2.55631, 7254.54
1244754950, 51.4475, 2.58317, 6927.59
1244755000, 51.4387, 2.60847, 6606.61
1244755050, 51.43, 2.63223, 6291.33
1244755100, 51.4218, 2.65435, 5981.5
1244755150, 51.414, 2.67481, 5676.91
1244755200, 51.4068, 2.69376, 5377.33
1244755250, 51.4003, 2.71159, 5082.57
1244755300, 51.3947, 2.72832, 4792.44
1244755350, 51.3898, 2.74379, 4506.76
1244755400, 51.3857, 2.75799, 4225.38
1244755450, 51.3822, 2.7711, 3948.12
1244755500, 51.3792, 2.7833, 3674.86
1244755550, 51.3767, 2.79477, 3405.44
1244755600, 51.3746, 2.80588, 3139.74
1244755650, 51.3729, 2.81668, 2877.63
1244755700, 51.3707, 2.82728, 2619
1244755750, 51.3683, 2.83764, 2363.73
1244755800, 51.3659, 2.8474, 2111.71
1244755850, 51.3637, 2.85656, 1862.86
1244755900, 51.3617, 2.86531, 1617.07
1244755950, 51.3599, 2.87367, 1374.24
1244756000, 51.358, 2.8816, 1134.3
1244756050, 51.3561, 2.88907, 897.156
1244756100, 51.3542, 2.89607, 662.733
1244756150, 51.3525, 2.90279, 430.954
1244756200, 51.3515, 2.90919, 201.748
